"Date","Price","Open","High","Low","Vol.","Change %"
"2009-05-29","463.010","470.500","471.000","462.000","","-1.52%"
"2009-06-01","463.050","462.500","463.540","459.000","","0.01%"
"2009-06-02","458.250","462.000","464.000","456.990","","-1.04%"
"2009-06-03","463.690","461.450","464.910","459.000","","1.19%"
"2009-06-04","462.030","463.640","465.880","459.000","","-0.36%"
"2009-06-05","469.310","460.500","470.490","458.000","","1.58%"
"2009-06-08","471.995","466.500","474.555","466.500","","0.57%"
"2009-06-09","466.260","471.950","473.530","464.550","","-1.22%"
"2009-06-10","469.630","465.510","473.550","462.000","","0.72%"
"2009-06-11","465.020","469.610","473.600","461.290","","-0.98%"
"2009-06-12","467.990","465.180","470.670","463.000","","0.64%"
"2009-06-15","475.590","468.910","476.910","465.500","","1.62%"
"2009-06-16","473.760","475.740","477.560","469.000","","-0.38%"
"2009-06-17","470.120","470.500","474.270","468.240","","-0.77%"
"2009-06-18","471.740","472.500","472.900","467.000","","0.34%"
"2009-06-19","470.525","471.640","472.515","466.000","","-0.26%"
"2009-06-22","473.240","469.980","474.400","467.070","","0.58%"
"2009-06-23","465.915","473.210","474.395","464.250","","-1.55%"
"2009-06-24","470.995","465.940","472.255","462.000","","1.09%"
"2009-06-25","468.810","470.660","472.320","464.300","","-0.46%"
"2009-06-26","466.500","468.670","470.640","463.000","","-0.49%"
"2009-06-29","465.480","464.500","467.500","464.000","","-0.22%"
"2009-06-30","467.140","466.500","468.210","461.940","","0.36%"
"2009-07-01","463.440","463.500","466.770","461.000","","-0.79%"
"2009-07-02","468.310","462.500","468.680","459.420","","1.05%"
"2009-07-03","469.010","469.390","469.890","466.000","","0.15%"
"2009-07-06","469.150","468.000","472.430","465.100","","0.03%"
"2009-07-07","471.030","468.000","471.300","465.000","","0.40%"
"2009-07-08","472.190","470.000","473.960","469.000","","0.25%"
"2009-07-09","467.610","469.000","470.090","465.000","","-0.97%"
"2009-07-10","470.420","468.000","472.120","468.000","","0.60%"
"2009-07-13","469.010","470.000","471.140","464.620","","-0.30%"
"2009-07-14","469.350","466.000","471.270","466.000","","0.07%"
"2009-07-15","464.720","468.850","470.720","463.000","","-0.99%"
"2009-07-16","463.240","464.000","465.500","460.180","","-0.32%"
"2009-07-17","464.950","462.000","466.180","462.000","","0.37%"
"2009-07-20","460.800","461.000","462.500","458.000","","-0.89%"
"2009-07-21","461.030","459.000","462.920","457.000","","0.05%"
"2009-07-22","461.090","461.000","463.140","459.000","","0.01%"
"2009-07-23","463.245","459.000","464.585","454.870","","0.47%"
"2009-07-24","461.420","462.480","464.500","458.000","","-0.39%"
"2009-07-27","460.515","460.710","461.845","454.160","","-0.20%"
"2009-07-28","462.560","460.450","463.960","457.000","","0.44%"
"2009-07-29","467.040","462.000","468.070","459.700","","0.97%"
"2009-07-30","465.810","466.570","467.810","460.410","","-0.26%"
"2009-07-31","459.930","462.000","466.110","458.000","","-1.26%"
"2009-08-03","454.865","460.550","461.745","453.000","","-1.10%"
"2009-08-04","455.495","454.960","459.385","453.000","","0.14%"
"2009-08-05","455.160","455.650","459.400","452.000","","-0.07%"
"2009-08-06","457.305","454.930","459.445","449.400","","0.47%"
"2009-08-07","462.815","456.860","463.435","449.400","","1.20%"
"2009-08-10","463.920","462.720","465.070","455.530","","0.24%"
"2009-08-11","463.575","463.670","464.895","456.300","","-0.07%"
"2009-08-12","461.975","463.640","465.675","456.300","","-0.35%"
"2009-08-13","459.065","461.780","464.895","456.000","","-0.63%"
"2009-08-14","461.580","459.260","463.050","453.770","","0.55%"
"2009-08-17","465.880","462.000","466.610","458.820","","0.93%"
"2009-08-18","463.800","465.280","466.040","460.320","","-0.45%"
"2009-08-19","460.830","463.000","465.500","458.000","","-0.64%"
"2009-08-20","459.800","460.660","465.500","455.290","","-0.22%"
"2009-08-21","457.680","459.620","461.550","454.000","","-0.46%"
"2009-08-24","458.220","456.320","461.550","452.740","","0.12%"
"2009-08-25","458.540","458.010","459.600","455.000","","0.07%"
"2009-08-26","459.990","457.850","461.450","456.000","","0.32%"
"2009-08-27","456.910","458.000","460.990","454.670","","-0.67%"
"2009-08-28","458.290","455.000","459.600","454.000","","0.30%"
"2009-08-31","457.785","457.000","459.935","455.000","","-0.11%"
"2009-09-01","461.090","457.750","462.430","454.000","","0.72%"
"2009-09-02","459.540","460.560","462.090","457.210","","-0.34%"
"2009-09-03","459.800","458.000","461.000","453.060","","0.06%"
"2009-09-04","458.480","459.560","461.970","455.160","","-0.29%"
"2009-09-07","457.260","457.110","457.680","455.000","","-0.27%"
"2009-09-08","452.560","455.000","459.500","450.000","","-1.03%"
"2009-09-09","450.410","450.000","459.500","448.000","","-0.48%"
"2009-09-10","449.610","449.000","452.000","447.000","","-0.18%"
"2009-09-11","449.760","451.400","451.900","444.770","","0.03%"
"2009-09-14","448.410","449.000","451.330","446.930","","-0.30%"
"2009-09-15","447.160","447.600","450.400","445.890","","-0.28%"
"2009-09-16","445.730","446.690","448.500","444.000","","-0.32%"
"2009-09-17","444.640","443.000","448.500","443.000","","-0.24%"
"2009-09-18","445.670","444.000","446.580","443.000","","0.23%"
"2009-09-21","446.700","445.000","448.780","444.000","","0.23%"
"2009-09-22","443.190","444.000","444.500","441.000","","-0.79%"
"2009-09-23","444.880","442.000","445.150","441.000","","0.38%"
"2009-09-24","446.180","442.000","446.180","441.000","","0.29%"
"2009-09-25","446.090","445.000","448.290","444.000","","-0.02%"
"2009-09-28","448.590","448.000","449.420","445.000","","0.56%"
"2009-09-29","449.780","447.000","451.540","446.000","","0.27%"
"2009-09-30","448.210","449.780","450.030","445.000","","-0.35%"
"2009-10-01","451.215","448.090","451.835","447.000","","0.67%"
"2009-10-02","449.995","451.330","452.945","446.000","","-0.27%"
"2009-10-05","447.735","449.530","449.855","442.500","","-0.50%"
"2009-10-06","445.665","447.720","447.885","442.500","","-0.46%"
"2009-10-07","446.640","445.650","447.740","443.000","","0.22%"
"2009-10-08","443.435","446.560","446.765","437.930","","-0.72%"
"2009-10-09","445.060","443.390","446.790","442.000","","0.37%"
"2009-10-12","443.820","445.000","446.520","439.930","","-0.28%"
"2009-10-13","441.400","446.020","446.700","439.000","","-0.55%"
"2009-10-14","439.150","439.000","446.700","436.000","","-0.51%"
"2009-10-15","438.680","436.000","441.520","435.000","","-0.11%"
"2009-10-16","439.740","438.160","442.520","432.970","","0.24%"
"2009-10-19","438.345","438.000","440.255","435.000","","-0.32%"
"2009-10-20","439.135","438.010","440.725","433.500","","0.18%"
"2009-10-21","437.055","439.180","440.605","435.000","","-0.47%"
"2009-10-22","436.320","437.280","439.380","435.000","","-0.17%"
"2009-10-23","436.840","434.000","437.400","434.000","","0.12%"
"2009-10-26","440.930","434.000","441.640","434.000","","0.94%"
"2009-10-27","442.890","440.580","443.850","433.700","","0.44%"
"2009-10-28","445.700","440.000","446.120","439.820","","0.63%"
"2009-10-29","442.185","444.000","445.665","440.000","","-0.79%"
"2009-10-30","445.665","442.080","446.125","439.790","","0.79%"
"2009-11-02","444.125","445.770","446.665","440.000","","-0.35%"
"2009-11-03","445.510","444.020","448.220","438.110","","0.31%"
"2009-11-04","440.875","444.560","445.065","439.570","","-1.04%"
"2009-11-05","440.800","441.100","444.420","438.000","","-0.02%"
"2009-11-06","441.520","441.130","443.270","438.000","","0.16%"
"2009-11-09","437.160","440.540","442.100","435.000","","-0.99%"
"2009-11-10","437.860","436.580","439.060","432.560","","0.16%"
"2009-11-11","437.800","437.650","438.750","432.560","","-0.01%"
"2009-11-12","441.915","437.890","442.645","433.410","","0.94%"
"2009-11-13","439.510","441.780","443.250","433.410","","-0.54%"
"2009-11-16","437.780","439.470","440.240","435.000","","-0.39%"
"2009-11-17","440.930","437.360","442.600","436.000","","0.72%"
"2009-11-18","438.130","440.250","440.780","431.950","","-0.64%"
"2009-11-19","439.450","437.720","441.640","437.000","","0.30%"
"2009-11-20","441.170","438.800","442.770","436.000","","0.39%"
"2009-11-23","438.010","437.000","438.970","435.000","","-0.72%"
"2009-11-24","438.190","437.630","440.410","436.000","","0.04%"
"2009-11-25","432.980","437.720","438.270","432.090","","-1.19%"
"2009-11-26","442.500","432.680","442.500","432.650","","2.20%"
"2009-11-27","438.100","437.000","440.900","436.000","","-0.99%"
"2009-11-30","436.810","434.000","437.860","433.000","","-0.29%"
"2009-12-01","434.755","436.370","437.055","432.000","","-0.47%"
"2009-12-02","436.025","434.810","437.025","431.000","","0.29%"
"2009-12-03","434.990","435.970","437.500","431.000","","-0.24%"
"2009-12-04","441.490","435.120","442.300","433.000","","1.49%"
"2009-12-07","442.360","440.000","444.280","431.990","","0.20%"
"2009-12-08","446.060","441.830","446.610","437.000","","0.84%"
"2009-12-09","444.910","445.380","446.980","437.000","","-0.26%"
"2009-12-10","445.030","444.710","446.370","437.000","","0.03%"
"2009-12-11","448.320","444.530","449.500","442.000","","0.74%"
"2009-12-14","447.400","445.000","448.320","444.280","","-0.21%"
"2009-12-15","451.030","446.780","452.030","446.320","","0.81%"
"2009-12-16","451.000","450.560","452.450","448.000","","-0.01%"
"2009-12-17","456.980","450.470","458.350","450.470","","1.33%"
"2009-12-18","457.040","456.730","459.730","453.000","","0.01%"
"2009-12-21","459.120","456.000","460.210","455.000","","0.46%"
"2009-12-22","459.990","458.460","461.820","451.290","","0.19%"
"2009-12-23","457.550","460.160","461.240","455.000","","-0.53%"
"2009-12-24","456.400","456.760","457.300","453.000","","-0.25%"
"2009-12-25","454.500","454.000","455.500","452.000","","-0.42%"
"2009-12-28","455.830","454.000","455.990","453.000","","0.29%"
"2009-12-29","456.720","455.490","457.390","452.000","","0.20%"
"2009-12-30","457.330","456.290","459.310","454.800","","0.13%"
"2009-12-31","457.840","456.600","458.220","452.000","","0.11%"
"2010-01-01","455.500","454.000","455.500","454.000","","-0.51%"
"2010-01-04","454.880","457.000","459.630","452.000","","-0.14%"
"2010-01-05","456.240","454.450","459.630","451.000","","0.30%"
"2010-01-06","454.850","455.870","458.960","452.080","","-0.30%"
"2010-01-07","457.970","454.510","458.520","453.440","","0.69%"
"2010-01-08","454.850","457.400","459.570","453.000","","-0.68%"
"2010-01-11","451.750","451.000","457.600","449.000","","-0.68%"
"2010-01-12","452.220","451.220","457.600","449.000","","0.10%"
"2010-01-13","451.780","451.900","457.600","448.000","","-0.10%"
"2010-01-14","452.030","451.250","457.600","449.000","","0.06%"
"2010-01-15","455.710","451.560","457.230","451.500","","0.81%"
"2010-01-18","455.580","456.160","456.660","453.660","","-0.03%"
"2010-01-19","458.410","453.000","459.990","452.650","","0.62%"
"2010-01-20","464.950","458.270","465.650","458.170","","1.43%"
"2010-01-21","465.180","464.320","467.170","457.100","","0.05%"
"2010-01-22","463.600","465.010","465.580","457.100","","-0.34%"
"2010-01-25","463.210","462.000","464.340","457.100","","-0.08%"
"2010-01-26","465.740","462.910","466.840","457.100","","0.55%"
"2010-01-27","467.670","465.310","468.210","457.100","","0.41%"
"2010-01-28","469.480","467.110","469.920","464.540","","0.39%"
"2010-01-29","472.900","468.780","472.940","457.100","","0.73%"
"2010-02-01","470.660","470.000","471.880","457.100","","-0.47%"
"2010-02-02","469.620","470.130","470.830","457.100","","-0.22%"
"2010-02-03","471.750","469.120","472.020","457.100","","0.45%"
"2010-02-04","477.310","471.590","477.620","457.100","","1.18%"
"2010-02-05","479.790","477.050","482.620","470.020","","0.52%"
"2010-02-08","480.180","479.000","480.640","476.000","","0.08%"
"2010-02-09","475.480","479.850","480.570","473.000","","-0.98%"
"2010-02-10","477.620","474.800","479.340","472.000","","0.45%"
"2010-02-11","479.160","476.950","482.190","472.000","","0.32%"
"2010-02-12","481.450","478.310","483.970","473.560","","0.48%"
"2010-02-15","482.050","481.000","482.830","478.000","","0.12%"
"2010-02-16","476.200","481.660","482.230","475.000","","-1.21%"
"2010-02-17","481.980","475.670","482.480","474.000","","1.21%"
"2010-02-18","481.480","481.480","484.740","479.000","","-0.10%"
"2010-02-19","481.980","484.120","487.540","481.270","","0.10%"
"2010-02-22","482.190","480.000","482.720","473.500","","0.04%"
"2010-02-23","485.440","481.830","485.770","476.000","","0.67%"
"2010-02-24","484.510","484.760","485.330","480.000","","-0.19%"
"2010-02-25","483.620","483.870","487.620","482.650","","-0.18%"
"2010-02-26","481.130","483.400","483.940","478.000","","-0.51%"
"2010-03-01","483.440","480.000","487.070","477.000","","0.48%"
"2010-03-02","481.800","483.120","485.570","480.700","","-0.34%"
"2010-03-03","478.530","480.950","481.950","476.000","","-0.68%"
"2010-03-04","482.800","478.240","483.790","476.000","","0.89%"
"2010-03-05","481.340","482.220","483.710","479.000","","-0.30%"
"2010-03-08","480.950","477.000","481.840","476.720","","-0.08%"
"2010-03-09","481.980","480.380","484.190","476.720","","0.21%"
"2010-03-10","479.860","481.550","483.850","478.000","","-0.44%"
"2010-03-11","479.270","479.610","483.850","477.000","","-0.12%"
"2010-03-12","476.370","478.840","481.550","474.000","","-0.61%"
"2010-03-15","479.340","476.000","480.570","474.730","","0.62%"
"2010-03-16","476.030","478.840","480.600","475.000","","-0.69%"
"2010-03-17","477.240","475.530","477.590","472.730","","0.25%"
"2010-03-18","481.870","476.740","482.510","476.740","","0.97%"
"2010-03-19","484.550","481.370","485.590","480.000","","0.56%"
"2010-03-22","483.540","484.050","486.920","482.000","","-0.21%"
"2010-03-23","485.620","483.040","486.490","482.000","","0.43%"
"2010-03-24","492.450","487.000","492.740","484.050","","1.41%"
"2010-03-25","493.930","491.910","494.150","488.000","","0.30%"
"2010-03-26","488.880","493.430","493.930","487.000","","-1.02%"
"2010-03-29","486.230","486.000","487.970","482.000","","-0.54%"
"2010-03-30","488.850","485.730","489.430","482.000","","0.54%"
"2010-03-31","485.260","488.350","488.850","482.000","","-0.73%"
"2010-04-01","482.620","484.760","487.170","481.000","","-0.54%"
"2010-04-02","486.200","482.120","486.560","482.000","","0.74%"
"2010-04-05","486.160","485.000","487.100","483.000","","-0.01%"
"2010-04-06","489.320","485.660","490.820","485.550","","0.65%"
"2010-04-07","491.300","486.330","491.960","486.330","","0.40%"
"2010-04-08","490.640","487.420","493.220","487.160","","-0.13%"
"2010-04-09","485.770","490.770","491.270","484.000","","-0.99%"
"2010-04-12","482.370","487.420","487.920","479.000","","-0.70%"
"2010-04-13","481.550","479.330","487.920","479.000","","-0.17%"
"2010-04-14","480.250","480.390","482.160","477.170","","-0.27%"
"2010-04-15","482.940","479.750","484.550","479.000","","0.56%"
"2010-04-16","485.370","482.440","486.560","480.000","","0.50%"
"2010-04-19","486.090","486.000","488.700","484.840","","0.15%"
"2010-04-20","487.500","485.590","489.200","483.000","","0.29%"
"2010-04-21","489.610","486.000","490.750","482.400","","0.43%"
"2010-04-22","493.220","489.110","494.300","485.000","","0.74%"
"2010-04-23","489.760","492.720","494.500","488.000","","-0.70%"
"2010-04-26","489.910","488.000","492.930","488.000","","0.03%"
"2010-04-27","497.640","489.410","497.980","487.240","","1.58%"
"2010-04-28","496.170","497.140","499.840","492.280","","-0.30%"
"2010-04-29","495.420","495.970","497.300","486.070","","-0.15%"
"2010-04-30","493.110","494.920","495.420","488.590","","-0.47%"
"2010-05-03","496.810","493.000","498.320","491.400","","0.75%"
"2010-05-04","504.810","496.310","505.000","495.000","","1.61%"
"2010-05-05","511.630","504.310","511.990","502.260","","1.35%"
"2010-05-06","519.410","511.130","523.480","507.930","","1.52%"
"2010-05-07","513.790","518.910","519.950","511.000","","-1.08%"
"2010-05-10","512.750","505.000","513.870","497.860","","-0.20%"
"2010-05-11","517.400","503.000","517.970","497.860","","0.91%"
"2010-05-12","519.820","512.000","519.860","511.390","","0.47%"
"2010-05-13","522.980","515.000","523.730","512.340","","0.61%"
"2010-05-14","530.210","522.000","530.680","520.000","","1.38%"
"2010-05-17","528.880","533.000","533.840","526.000","","-0.25%"
"2010-05-18","537.160","528.380","538.930","525.000","","1.57%"
"2010-05-19","528.070","536.660","538.500","527.530","","-1.69%"
"2010-05-20","525.030","527.570","533.060","519.900","","-0.58%"
